timestamp_ms,70886b12600d,70886b125400,70886b12621c,70886b1259c5,70886b125db1
1650566700000,183.333,203.9,225.766,203.333,256.8
1650567000000,185.566,202.466,224.6,201.1,261.033
1650567300000,190.133,205.966,230.566,204.4,267.066
1650567600000,189.766,205.133,232.866,207.1,265.933
1650567900000,192,205.1,234.966,205.866,269.866
1650568200000,191.166,205.655,234.266,207.275,271.066
1650568500000,191.433,209.566,236.5,208.964,269.275
1650568800000,192.689,208.266,235.433,209.59,264.333
1650569100000,189.566,217.833,236,216.433,264.133
1650569400000,197.266,236.7,249.366,241.821,265.733
1650569700000,218.3,261.571,308.1,255.517,278.733
1650570000000,240.4,277.633,328.333,286.766,286.566
1650570300000,246.033,286.466,330.166,293.766,297.966
1650570600000,257.466,300.6,329.7,316.5,320.233
1650570900000,270.233,314.633,334.733,322.833,340.137
1650571200000,279.733,326,377.1,331.965,355.793
1650571500000,296.566,349.233,390.7,356.133,365.896
1650571800000,312.482,376.2,395.133,373.5,390.066
1650572100000,328.833,385.866,406.827,381.666,417.2
1650572400000,332.518,423.266,406.366,387.5,414.933
1650572700000,336.172,382.633,417.666,381.4,418.4
1650573000000,345,391.5,422.466,388.833,421.366
1650573300000,345.103,398.366,427.7,385.033,404.642
1650573600000,329.103,444.6,399.6,432.9,398.2
1650573900000,362.066,882.966,444.766,940.266,538.666
1650574200000,365.166,445.344,444.233,441.862,487.5
1650574500000,409.066,477.8,530.448,470.433,546.517
1650574800000,423.689,534.166,557.666,536.1,587.2
1650575100000,482.035,570.966,634.333,561.7,619.433
1650575400000,470.8,565.166,627.862,554.7,563.4
1650575700000,424.833,539.033,590.266,516.2,481.1
1650576000000,388.566,474.3,541.066,480.966,428.366
1650576300000,362.666,556.733,493.433,738.833,459.333
1650576600000,359.733,494.766,515.633,481.533,376.666
1650576900000,348.655,419.62,469.034,404.068,349.344
1650577200000,328.833,398.966,426.5,396.8,350.033
