timestamp_ms,70886b12600d,70886b125400,70886b12621c,70886b1259c5,70886b125db1
1650551100000,0.966,0.9,0.966,0.866,1
1650551400000,1.066,0.966,1.066,0.933,1.033
1650551700000,1,1,1,1.033,1.033
1650552000000,1.066,1,1.033,1,1
1650552300000,1,1.033,1.033,1,1.1
1650552600000,1,1,1.111,1.185,1.037
1650552900000,0.857,1.407,1.071,1.37,0.642
1650553200000,1.133,1.566,0.966,1.733,0.517
1650553500000,0.896,1.2,1.133,1.033,0.566
1650553800000,0.966,1.1,0.965,1.1,1
1650554100000,1.066,1.133,1.133,1.166,1.066
1650554400000,1,1.033,1.1,1.133,1.3
1650554700000,1,1.066,1.066,1.033,1.133
1650555000000,1.066,1.1,1.166,1.076,1.033
1650555300000,1.033,1.033,1.133,1.172,1.066
1650555600000,1.033,1.066,1.033,1.233,1.1
1650555900000,1,1.068,1,1.103,1
1650556200000,1.033,1.037,1.133,1.066,1.133
1650556500000,1,1.125,1.125,1.125,1.125
1650557100000,0.714,0.863,0.619,0.863,0.272
1650557400000,1,1.033,0.866,0.866,0.9
1650557700000,1,1.133,0.966,1.266,1
1650558000000,1.103,1.4,1.033,1.666,1.2
1650558300000,1.233,2.033,1.166,1.733,1.8
1650558600000,1.2,1.8,1.366,1.793,1.466
1650558900000,1.321,1.7,1.466,1.733,1.4
1650559200000,1.066,1.655,1.758,1.6,1
1650559500000,1.133,1.533,1.31,1.733,1.206
1650559800000,1.31,1.333,1.3,1.379,1.3
1650560100000,1.033,1.3,1.275,1.2,0.733
1650560400000,0.9,1.166,1.4,1.233,0.666
1650560700000,1,1.033,1.034,1.1,0.666
1650561000000,0.866,1.166,1.133,0.966,0.966
1650561300000,1.033,1.1,1,1.033,1.1
1650561600000,0.966,1.133,1.066,0.933,0.766
1650561900000,0.9,0.933,0.933,1,0.6
1650562200000,0.733,0.965,0.966,0.733,0.766
1650562500000,0.6,0.833,0.866,0.827,0.448
1650562800000,0.344,0.633,0.833,1,0.8
1650563100000,0.433,1.1,0.7,1.5,0.965
1650563400000,0.266,1.1,0.62,1.466,0.5
1650563700000,0.4,1,0.466,0.733,0.633
1650564000000,0.333,0.5,0.233,0.833,0.533
1650564300000,0.433,0.666,0.2,0.533,0.333
1650564600000,0.166,0.5,0.3,0.266,0.333
1650564900000,0.172,0.206,0.137,0.107,0.068
1650565200000,0.033,0.172,0.1,0.066,0.066
1650565500000,0.033,0.266,0.066,0.1,0.103
1650565800000,0,0.133,0.066,0.1,0.1
1650566100000,0.068,0.066,0.034,0.033,0.066
1650566400000,0,0.233,0.1,0.1,0.166
1650566700000,0.033,0.066,0.033,0.166,0.1
1650567000000,0.066,0.033,0.033,0.166,0
1650567300000,0.033,0.266,0.033,0.933,0.633
1650567600000,0,0.133,0.2,0.666,0.266
1650567900000,0.033,0.233,0.133,0.3,0.2
1650568200000,0.133,0.413,0.033,0.206,0.2
1650568500000,0.1,0.4,0,0.392,0.068
1650568800000,0.068,0.166,0.066,0.272,0.2
1650569100000,0.033,1.2,0.034,0.933,0.866
1650569400000,0.266,2.033,0.533,1.892,0.733
1650569700000,0.666,1.392,1.4,1.448,0.7
1650570000000,1.033,1.433,1.066,0.966,0.7
1650570300000,0.733,1.033,1,0.933,0.733
1650570600000,0.9,1.5,0.933,2.466,1.2
1650570900000,1.6,2.266,1.433,2.066,2.965
1650571200000,1.966,4.413,1.8,4.206,4.62
1650571500000,1.566,3.5,2.566,3.7,3.482
1650571800000,2.103,2.966,2.3,3.3,3.7
1650572100000,1.8,3.3,2.275,3.066,2.6
1650572400000,2.037,3.266,2.233,3.1,3.533
1650572700000,1.655,2.866,2,2.833,3.366
1650573000000,1.833,3.5,2.433,3.5,3.2
1650573300000,1.793,3.033,1.7,3.066,2.464
1650573600000,1.655,2.333,1.766,3.133,3.233
1650573900000,2.066,4.8,2.3,5.066,4
1650574200000,1.4,2.586,1.866,2.551,1.733
1650574500000,1.566,3.033,2,2.7,2.965
1650574800000,1.827,3.4,1.933,3.8,3.2
1650575100000,2.285,3.133,2.633,2.466,2.8
1650575400000,2.133,2.2,2.793,2.666,2.3
1650575700000,2.1,2.233,2.466,2.1,2.133
1650576000000,1.633,1.933,1.933,1.933,1.966
1650576300000,1.5,1.633,1.933,1.866,2.3
1650576600000,1.5,1.8,1.733,1.866,1.866
1650576900000,1.137,2.482,1.448,1.62,2.206
1650577200000,1.433,2.066,1.466,1.7,2.133
1650577500000,1.266,1.896,1.8,1.31,1.833
1650577800000,1.333,1.933,1.566,2.066,2
1650578100000,1.413,2.2,1.433,2.8,1.7
1650578400000,1.4,1.9,1.482,2.366,2.633
1650578700000,1.133,2.366,1.6,1.8,2.6
1650579000000,1.766,3.133,1.766,3.2,3.6
1650579300000,1.566,3.533,1.933,3.5,3.166
1650579600000,1.466,1.933,1.933,2.366,1.866
1650579900000,1.366,2.6,1.866,2.833,2.233
1650580200000,1.533,2.233,1.5,2.586,1.733
1650580500000,1.413,2.206,1.466,2.066,1.533
1650580800000,1.214,1.933,1.433,1.733,1.344
1650581100000,1.1,1.7,1.166,1.533,1.166
1650581400000,1.033,1.066,0.758,1.433,0.966
1650581700000,0.633,1.266,0.633,1.3,1.1
1650582000000,0.466,1.133,0.3,0.966,0.433
1650582300000,0.266,1.1,0.266,0.833,0.533
1650582600000,0.333,0.633,0.366,0.733,0.266
1650582900000,0.2,0.4,0.166,0.5,0.133
1650583200000,0.133,0.566,0.133,0.266,0.433
1650583500000,0.233,0.275,0.033,0.241,0.333
1650583800000,0.133,0.166,0.066,0.233,0.448
1650584100000,0.241,0.285,0.1,0.233,0.233
1650584400000,0.066,0.31,0.034,0.2,0.233
1650584700000,0.1,0.233,0.1,0.4,0.2
1650585000000,0.2,0.066,0.2,0.333,0.2
1650585300000,0.033,0.1,0.166,0.066,0
1650585600000,0.033,0.033,0.1,0,0.034
1650585900000,0,0.066,0,0.033,0
1650586200000,0,0.066,0.066,0.133,0
1650586500000,0,0,0,0,0
1650586800000,0,0.033,0,0,0.034
1650587100000,0.111,0,0.133,0.066,0.466
1650587400000,0.961,0.6,1.034,0.6,1
1650587700000,1.033,1.033,1.066,0.966,1
1650588000000,1,1.1,1.1,1,1.1
1650588300000,1.068,1,1.066,1.033,1
1650588600000,1.033,1.033,1.1,1.033,0.833
1650588900000,0.966,1.033,1,0.966,0.266
1650589200000,0.533,0.9,0.666,0.9,0.166
1650589500000,0.333,0.766,0.566,0.448,0.233
1650589800000,0.733,0.586,0.633,0.366,0.275
1650590100000,0.137,0.366,0.586,0.166,0.133
1650590400000,0.033,0.133,0.275,0.3,0.033
1650590700000,0,0,0.233,0.2,0
